date,name,track_length,track_length_cum_sum
2014-05-11 16:35:40.900001,OceanImaging2014/20140508WesternFlyer/d20140511,4.0767,11097.357
2014-05-12 14:58:45.930000,OceanImaging2014/20140508WesternFlyer/d20140512,5.4804,11102.8374
2014-05-15 17:29:15.901000,MappingAUVOps2014/20140515m1,1.4745,11104.3119
2014-05-15 18:06:47.700000,MappingAUVOps2014/20140515m2,1.4531,11105.765000000001
2014-05-15 18:48:09.364999,MappingAUVOps2014/20140515m3,1.4315,11107.196500000002
2014-05-15 20:26:32.307998,MappingAUVOps2014/20140515m4,0.5995,11107.796000000002
2014-05-15 20:46:03.931000,MappingAUVOps2014/20140515m5,1.4141,11109.210100000002
2014-05-15 21:11:49.769001,MappingAUVOps2014/20140515m6,1.4953,11110.705400000003
2014-05-15 21:38:03.256999,MappingAUVOps2014/20140515m7,1.4549,11112.160300000003
2014-05-19 19:02:26.784999,OceanImaging2014/20140519RachelCarson/d20140519,1.2842,11113.444500000003
2014-05-29 16:19:08.007999,MappingAUVOps2014/20140529m1/DataStore6046,10.6975,11124.142000000003
2014-07-09 15:05:21.702999,MappingAUVOps2014/20140709m1,51.7842,11175.926200000004
2014-07-12 03:16:22.277999,MappingAUVOps2014/20140711m1,5.4584,11181.384600000003
2014-08-04 19:38:43.513999,MappingAUVOps2014/20140804m1,73.324,11254.708600000004
2014-08-05 17:38:16.473999,MappingAUVOps2014/20140805m1,80.3443,11335.052900000004
2014-08-06 16:00:18.770999,MappingAUVOps2014/20140806m1,74.4849,11409.537800000004
2014-08-07 11:09:40.389999,MappingAUVOps2014/20140807m1,20.9482,11430.486000000004
2014-08-14 05:05:54.138999,MappingAUVOps2014/20140813m1,73.7628,11504.248800000005
2014-08-15 05:18:01.243000,MappingAUVOps2014/20140814m1,74.5052,11578.754000000004
2014-08-16 03:03:07.343999,MappingAUVOps2014/20140815m1,18.4446,11597.198600000005
2014-08-16 11:45:19.735000,MappingAUVOps2014/20140816m1,76.6406,11673.839200000006
2014-08-16 19:22:50.451000,OceanImaging2014/20140816RachelCarson/d20140816,4.2333,11678.072500000006
2014-08-17 10:31:27.462999,MappingAUVOps2014/20140817m1,77.9124,11755.984900000005
2014-08-23 22:37:10.225000,MappingAUVOps2014/20140823m1,69.7791,11825.764000000005
2014-08-24 23:24:45.669998,MappingAUVOps2014/20140824m1,71.358,11897.122000000005
2014-08-25 21:08:21.857999,MappingAUVOps2014/20140825m1,23.47,11920.592000000004
2014-08-26 10:45:00.344000,MappingAUVOps2014/20140826m1,69.0154,11989.607400000004
2014-12-06 20:20:36.721000,OceanImaging2014/20141204WesternFlyer/d20141206/multibeam2,2.2578,11991.865200000004
2014-12-07 16:49:09.687999,OceanImaging2014/20141204WesternFlyer/d20141207,4.3034,11996.168600000005
2014-12-08 15:50:36.183998,OceanImaging2014/20141204WesternFlyer/d20141208,2.1163,11998.284900000004
2015-02-09 19:07:51.720001,MappingAUVOps2015/20150209m1,22.3041,12020.589000000004
2015-02-18 21:41:34.595001,MappingAUVOps2015/20150218m1,77.7501,12098.339100000003
2015-02-19 19:27:21.542999,MappingAUVOps2015/20150219m1,60.253,12158.592100000003
2015-02-23 09:06:11.484999,MappingAUVOps2015/20150223m1,62.9321,12221.524200000003
2015-02-24 02:56:35.310001,MappingAUVOps2015/20150224m1,14.5278,12236.052000000003
2015-02-28 03:36:35.298999,MappingAUVOps2015/20150227m1,78.2233,12314.275300000003
2015-03-01 01:55:29.350999,MappingAUVOps2015/20150228m1,71.3486,12385.623900000002
2015-03-01 23:40:19.874000,MappingAUVOps2015/20150301m1,76.2866,12461.910500000002
2015-03-02 21:52:33.639999,MappingAUVOps2015/20150302m1,75.0739,12536.984400000001
2015-03-03 20:41:06.562000,MappingAUVOps2015/20150303m1,73.0813,12610.065700000001
2015-03-04 20:05:38.548000,MappingAUVOps2015/20150304m1,72.8142,12682.879900000002
2015-03-05 21:08:49.421001,MappingAUVOps2015/20150305m1,65.8103,12748.690200000001
2015-03-07 00:17:24.464000,MappingAUVOps2015/20150306m2,64.358,12813.048200000001
2015-03-12 13:49:25.194999,MappingAUVOps2015/20150312m1,6.5835,12819.631700000002
2015-03-12 15:13:19.583999,MappingAUVOps2015/20150312m2,6.6914,12826.323100000001
2015-03-12 20:42:04.149000,MappingAUVOps2015/20150312m3,6.5736,12832.896700000001
2015-03-12 22:33:10.911999,MappingAUVOps2015/20150312m4,7.4632,12840.359900000001
2015-03-13 14:11:13.449999,MappingAUVOps2015/20150313m1,2.9938,12843.353700000001
2015-03-13 15:25:08.413999,MappingAUVOps2015/20150313m2,11.3901,12854.743800000002
2015-03-14 14:01:57.492000,MappingAUVOps2015/20150314m1,2.8265,12857.570300000001
2015-03-14 14:48:39.585998,MappingAUVOps2015/20150314m2,12.0042,12869.5745
2015-03-14 17:06:22.829999,MappingAUVOps2015/20150314m3,12.3267,12881.9012
2015-03-26 02:38:39.141998,MappingAUVOps2015/20150325m1,78.2415,12960.1427
2015-03-26 23:48:10.470999,MappingAUVOps2015/20150326m1,80.3375,13040.4802
2015-03-27 22:55:11.340999,MappingAUVOps2015/20150327m1,76.245,13116.7252
2015-03-28 23:57:12.315000,MappingAUVOps2015/20150328m1,77.2025,13193.9277
2015-03-29 21:02:07.237999,MappingAUVOps2015/20150329m1,80.3728,13274.3005
2015-03-30 18:02:38.581001,MappingAUVOps2015/20150330m1,79.7747,13354.0752
2015-03-31 14:59:52.777000,MappingAUVOps2015/20150331m1,80.743,13434.8182
2015-08-17 21:40:29.208000,MappingAUVOps2015/20150817m1,77.1498,13511.967999999999
2015-08-18 19:02:39.887001,MappingAUVOps2015/20150818m1,78.2932,13590.261199999999
2015-08-19 17:08:26.194999,MappingAUVOps2015/20150819m1,81.7607,13672.0219
2015-08-20 14:38:19.101999,MappingAUVOps2015/20150820m1,82.1935,13754.2154
2015-08-21 09:59:48.957000,MappingAUVOps2015/20150821m1,45.8381,13800.0535
2015-08-27 18:28:51.818000,MappingAUVOps2015/20150827m1,4.2642,13804.3177
2015-08-27 21:45:19.542999,MappingAUVOps2015/20150827m2,0.8117,13805.1294
2015-08-28 20:51:32.313175,MappingAUVOps2015/20150828m1,1.5495,13806.678899999999
2015-09-28 16:49:33.779941,MappingAUVOps2015/20150928m1,6.0806,13812.759499999998
2015-11-04 20:16:01.769000,MappingAUVOps2015/20151104m1,83.0598,13895.8193
2015-11-05 01:22:14.584438,MappingAUVOps2015/20151104m3,8.1831,13904.0024
2015-11-05 06:48:32.154491,MappingAUVOps2015/20151104m4,40.7464,13944.7488
2015-11-05 18:25:03.012000,MappingAUVOps2015/20151105m1,80.9409,14025.689699999999
2015-11-06 02:06:11.349071,MappingAUVOps2015/20151105m2,7.6331,14033.322799999998
2015-11-06 06:49:52.679527,MappingAUVOps2015/20151105m3,28.0155,14061.338299999998
2015-11-06 15:11:53.236000,MappingAUVOps2015/20151106m1,34.2017,14095.539999999997
2015-11-17 18:21:35.993000,OceanImaging2015/20151116WesternFlyer/d20151117,1.697,14097.236999999997
2015-11-18 17:58:23.380001,OceanImaging2015/20151116WesternFlyer/d20151118,1.6339,14098.870899999998
2015-11-18 22:23:58.191999,OceanImaging2016/Test,0.0031,14098.873999999998
2015-11-19 15:50:33.151000,OceanImaging2015/20151116WesternFlyer/d20151119,6.0102,14104.884199999999
2015-11-20 16:08:40.397998,OceanImaging2015/20151116WesternFlyer/d20151120,5.2723,14110.1565
2015-11-21 15:32:21.031000,OceanImaging2015/20151116WesternFlyer/d20151121,6.1045,14116.260999999999
2015-11-22 15:28:58.653999,OceanImaging2015/20151116WesternFlyer/d20151122,3.232,14119.492999999999
2015-12-01 18:21:50.825000,MappingAUVOps2015/20151201m1,82.0865,14201.579499999998
2015-12-01 23:05:20.664493,MappingAUVOps2015/20151201m2,21.4054,14222.984899999998
2015-12-02 16:30:09.937999,MappingAUVOps2015/20151202m1,80.8907,14303.875599999998
2015-12-03 03:00:57.681999,MappingAUVOps2015/20151202m2,85.573,14389.448599999998
2015-12-03 12:20:59.654998,MappingAUVOps2015/20151203m1,41.1237,14430.572299999998
2016-01-28 16:45:15.053565,MappingAUVOps2016/20160128m1,35.4209,14465.993199999997
2016-01-29 15:56:27.813512,MappingAUVOps2016/20160129m1,36.8568,14502.849999999997
2016-02-04 19:37:17.897155,MappingAUVOps2016/20160204m2,15.1401,14517.990099999997
2016-03-02 20:06:21.006999,MappingAUVOps2016/20160302m2,8.2868,14526.276899999997
2016-03-21 16:44:03.051819,MappingAUVOps2016/20160321m1,18.2151,14544.491999999997
2016-03-22 01:10:41.156593,MappingAUVOps2016/20160321m2,71.4578,14615.949799999997
2016-03-22 21:42:56.505004,MappingAUVOps2016/20160322m1,3.6125,14619.562299999996
2016-03-23 03:21:38.381000,MappingAUVOps2016/20160322m2,89.44,14709.002299999996
2016-03-25 16:39:44.764999,MappingAUVOps2016/20160325m1,1.0289,14710.031199999996
2016-03-25 18:38:57.988998,MappingAUVOps2016/20160325m2,10.0642,14720.095399999997
2016-04-13 16:48:44.491001,MappingAUVOps2016/20160413m2,10.308,14730.403399999997
2016-04-13 19:53:54.173999,MappingAUVOps2016/20160413m4,5.7991,14736.202499999998
2016-04-13 20:27:55.863998,MappingAUVOps2016/20160413m5,1.0264,14737.228899999998
2016-04-14 15:40:09.767000,MappingAUVOps2016/20160414m1,9.3814,14746.610299999998
2016-04-18 19:05:31.127000,MappingAUVOps2016/20160418m3,6.9566,14753.566899999998
2016-04-18 19:36:05.649000,MappingAUVOps2016/20160418m4,87.5001,14841.066999999997
2016-05-09 22:51:55.714000,OceanImaging2016/20160509WesternFlyer/d20160509,0.4737,14841.540699999998
2016-05-10 15:54:30.737998,OceanImaging2016/20160509WesternFlyer/d20160510,4.4401,14845.980799999998
2016-05-10 18:53:04.025000,OceanImaging2016/20160509WesternFlyer/LidarTest,0.0699,14846.050699999998
2016-05-11 15:45:45.597000,OceanImaging2016/20160509WesternFlyer/d20160511,5.6126,14851.663299999998
2016-05-11 15:46:55.276999,OceanImaging2016/20160509WesternFlyer/d20160511/lidar/CCEDEEP_20160511,5.6006,14857.263899999998
2016-05-12 15:42:00.229000,OceanImaging2016/20160509WesternFlyer/d20160512,2.838,14860.101899999998
2016-05-12 15:42:22.864000,OceanImaging2016/20160509WesternFlyer/d20160512/lidar/CCE_Bin_Survey,2.8188,14862.920699999997
2016-06-14 19:48:42.641998,MappingAUVOps2016/20160614m1,4.2314,14867.152099999998
2016-07-11 17:43:01.046000,MappingAUVOps2016/20160711m1,0.9841,14868.136199999997
2016-07-11 18:14:06.331999,MappingAUVOps2016/20160711m2,5.1961,14873.332299999996
2016-07-15 21:40:57.230999,MappingAUVOps2016/20160715m3,0.983,14874.315299999997
2016-07-15 22:08:53.326999,MappingAUVOps2016/20160715m4,3.6603,14877.975599999996
2016-07-17 22:01:41.312999,MappingAUVOps2016/20160717m2,8.1197,14886.095299999995
2016-07-18 02:56:36.429115,MappingAUVOps2016/20160717m5,8.1717,14894.266999999996
2016-07-21 06:55:17.046375,MappingAUVOps2016/20160720m1,89.0644,14983.331399999995
2016-07-21 10:30:56.539001,MappingAUVOps2016/20160721m1,81.084,15064.415399999996
2016-07-22 07:20:46.157756,MappingAUVOps2016/20160721m2,51.5332,15115.948599999996
2016-07-23 00:12:35.114948,MappingAUVOps2016/20160722m2,45.8025,15161.751099999996
2016-07-23 11:59:56.432998,MappingAUVOps2016/20160723m1,33.7212,15195.472299999996
2016-07-23 15:17:55.704731,MappingAUVOps2016/20160723m2,86.7131,15282.185399999997
2016-07-24 06:39:30.049999,MappingAUVOps2016/20160723m3,60.9905,15343.175899999997
2016-07-24 15:59:44.439121,MappingAUVOps2016/20160724m1,82.4492,15425.625099999996
2016-07-25 04:07:52.355999,MappingAUVOps2016/20160724m3,19.1938,15444.818899999995
2016-07-30 23:04:03.599999,MappingAUVOps2016/20160730m1,42.188,15487.006899999995
2016-07-31 01:23:32.380851,MappingAUVOps2016/20160730m2,61.6383,15548.645199999995
2016-08-01 07:14:10.216123,MappingAUVOps2016/20160731m3,84.5094,15633.154599999996
2016-08-02 09:46:12.987823,MappingAUVOps2016/20160802m1,85.1543,15718.308899999996
2016-08-02 12:46:50.349998,MappingAUVOps2016/20160802m2,60.2735,15778.582399999996
2016-08-07 18:16:58.836998,MappingAUVOps2016/20160807m2,70.2864,15848.868799999997
2016-08-07 21:59:24.593637,MappingAUVOps2016/20160807m3,69.1856,15918.054399999997
2016-08-09 10:10:30.048999,MappingAUVOps2016/20160809m1,73.2425,15991.296899999998
2016-08-09 16:19:23.261152,MappingAUVOps2016/20160809m2,70.9117,16062.208599999998
2016-08-10 10:21:19.128000,MappingAUVOps2016/20160810m1,76.8629,16139.071499999998
2016-08-10 16:31:14.133487,MappingAUVOps2016/20160810m2,68.0675,16207.138999999997
2016-09-26 02:34:54.236797,MappingAUVOps2016/20160925m1,41.7814,16248.920399999997
2016-09-27 01:58:13.710000,MappingAUVOps2016/20160926m1,72.0748,16320.995199999998
2016-09-28 01:43:16.098999,MappingAUVOps2016/20160927m1,71.5892,16392.584399999996
2016-09-28 02:10:23.195571,MappingAUVOps2016/20160927m2,64.7181,16457.302499999994
2016-09-29 00:05:56.317642,MappingAUVOps2016/20160928m1,36.0035,16493.305999999993
2016-09-29 02:10:18.739000,MappingAUVOps2016/20160928m2,72.4692,16565.775199999993
2016-09-30 02:36:54.421001,MappingAUVOps2016/20160929m1,77.8022,16643.57739999999
2016-09-30 03:49:24.078723,MappingAUVOps2016/20160929m2,73.4662,16717.04359999999
2016-10-01 23:44:20.084337,MappingAUVOps2016/20161001m1,73.0054,16790.048999999988
2016-10-02 01:27:28.471000,MappingAUVOps2016/20161001m2,79.7695,16869.818499999987
2016-10-27 19:15:02.275000,OceanImaging2016/20161026WesternFlyer/d20161027/lidar/20161027_patch,0.2426,16870.061099999988
2016-10-27 19:33:43.372062,OceanImaging2016/20161026WesternFlyer/d20161027,2.8415,16872.902599999987
2016-10-27 20:29:58.469000,OceanImaging2016/20161026WesternFlyer/d20161027/lidar/20161027_survey1,2.5805,16875.483099999987
2016-10-28 14:40:23.034006,OceanImaging2016/20161026WesternFlyer/d20161028,6.2153,16881.698399999987
2016-10-28 18:22:52.779999,OceanImaging2016/20161026WesternFlyer/d20161028/lidar/20161028_survey3,4.1935,16885.891899999988
2016-11-18 20:23:45.597000,OceanImaging2016/20161118RachelCarson/d20161118,1.0012,16886.893099999987
2016-11-21 17:37:45.488952,OceanImaging2016/20161118RachelCarson/d20161121,1.4074,16888.300499999987
2016-12-01 19:28:30.302999,MappingAUVOps2016/20161201m1,13.7797,16902.080199999986
2016-12-01 20:21:06.144382,MappingAUVOps2016/20161201m2,11.9402,16914.020399999987
2016-12-06 17:04:28.500999,MappingAUVOps2016/20161206m1,83.6426,16997.662999999986
2016-12-06 19:04:31.183689,MappingAUVOps2016/20161206m2,81.048,17078.710999999985
2016-12-07 14:34:04.371000,MappingAUVOps2016/20161207m1,82.2139,17160.924899999984
2016-12-07 17:40:49.849082,MappingAUVOps2016/20161207m2_messedup,83.3493,17244.274199999985
2017-01-30 17:56:50.798000,MappingAUVOps2017/20170130m2,8.7344,17253.008599999986
2017-02-21 22:14:10.882000,MappingAUVOps2017/20170221m1,8.7118,17261.720399999987
2017-02-22 02:59:17.882000,MappingAUVOps2017/20170221m3,64.9386,17326.65899999999
2017-02-23 02:57:06.223999,MappingAUVOps2017/20170222m1,4.127,17330.78599999999
2017-02-23 06:32:08.784999,MappingAUVOps2017/20170222m2,84.9614,17415.74739999999
2017-02-24 03:47:43.188999,MappingAUVOps2017/20170223m1,84.1867,17499.934099999988
2017-02-27 18:27:31.573999,MappingAUVOps2017/20170227m1,4.5193,17504.453399999988
2017-02-27 20:17:58.136001,MappingAUVOps2017/20170227m3,8.7625,17513.21589999999
2017-03-02 16:33:16.811000,MappingAUVOps2017/20170302m1,29.7952,17543.01109999999
2017-03-07 19:30:02.145999,OceanImaging2017/20170307WesternFlyer/d20170307,3.0554,17546.06649999999
2017-03-07 20:19:03.562000,OceanImaging2017/20170307WesternFlyer/d20170307/lidar/20170307_1_survey1,2.8374,17548.90389999999
2017-03-08 15:25:13.965000,OceanImaging2017/20170307WesternFlyer/d20170308,6.2471,17555.15099999999
2017-03-08 15:46:36.073999,OceanImaging2017/20170307WesternFlyer/d20170308/lidar/20170308_2_survey3,5.1647,17560.315699999992
2017-03-08 23:42:14.848000,OceanImaging2017/20170307WesternFlyer/d20170308/lidar/20170308_2_survey4,0.8211,17561.136799999993
2017-03-09 01:11:28.661999,OceanImaging2017/20170307WesternFlyer/d20170308/lidar/20170308_2_survey5,0.035,17561.171799999993
2017-03-09 16:12:40.393001,OceanImaging2017/20170307WesternFlyer/d20170309,4.6259,17565.797699999992
2017-03-09 16:13:07.127000,OceanImaging2017/20170307WesternFlyer/d20170309/lidar/20170309_3_camcal,0.0009,17565.79859999999
2017-03-09 17:13:14.125000,OceanImaging2017/20170307WesternFlyer/d20170309/lidar/20170309_3_survey6,4.4497,17570.248299999992
2017-03-10 16:07:37.805999,OceanImaging2017/20170307WesternFlyer/d20170310,5.2322,17575.48049999999
2017-03-10 16:08:04.003999,OceanImaging2017/20170307WesternFlyer/d20170310/lidar/20170310_3_survey7,3.0917,17578.57219999999
2017-03-11 15:44:57.234001,OceanImaging2017/20170307WesternFlyer/d20170311,4.6587,17583.23089999999
2017-03-11 15:45:42.424000,OceanImaging2017/20170307WesternFlyer/d20170311/lidar/20170311_4_survey10,1.0184,17584.249299999992
2017-03-11 17:29:07.144999,OceanImaging2017/20170307WesternFlyer/d20170311/lidar/20170311_4_survey11,2.8894,17587.138699999992
2017-03-11 22:06:39.865999,OceanImaging2017/20170307WesternFlyer/d20170311/lidar/20170311_4_survey12,0.7148,17587.853499999994
2017-03-12 14:36:27.235000,OceanImaging2017/20170307WesternFlyer/d20170312,1.4265,17589.279999999995
2017-03-12 14:37:23.059999,OceanImaging2017/20170307WesternFlyer/d20170312/lidar/20170312_5_survey13,0.0722,17589.352199999994
2017-03-12 14:52:19.407000,OceanImaging2017/20170307WesternFlyer/d20170312/lidar/20170312_5_survey14,0.1107,17589.462899999995
2017-03-12 15:19:22.121000,OceanImaging2017/20170307WesternFlyer/d20170312/lidar/20170312_5_survey15,1.2551,17590.717999999993
2017-03-23 21:16:05.927380,MappingAUVOps2017/20170323m1,76.6549,17667.372899999995
2017-03-23 21:36:47.473999,MappingAUVOps2017/20170323m2,81.052,17748.424899999995
2017-03-24 19:40:16.905000,MappingAUVOps2017/20170324m1,6.5699,17754.994799999993
2017-03-24 20:19:53.995330,MappingAUVOps2017/20170324m2,6.5963,17761.591099999994
2017-05-07 10:12:41.187000,MappingAUVOps2017/20170507m1,76.3631,17837.954199999993
2017-05-08 12:52:29.674999,MappingAUVOps2017/20170508m1,80.2216,17918.175799999994
2017-05-09 13:26:25.119998,MappingAUVOps2017/20170509m1,47.6622,17965.837999999992
2017-05-10 11:04:53.680999,MappingAUVOps2017/20170510m1,74.3814,18040.21939999999
2017-05-12 03:04:59.702999,MappingAUVOps2017/20170512m1,93.044,18133.263399999993
2017-05-14 14:37:43.243999,MappingAUVOps2017/20170514m1,52.0118,18185.275199999993
2017-05-15 23:51:50.405998,MappingAUVOps2017/20170516m1,50.2072,18235.482399999994
2017-05-16 16:26:16.013999,MappingAUVOps2017/20170517m1,88.423,18323.905399999992
2017-05-17 15:48:02.065999,MappingAUVOps2017/20170517m2,49.1068,18373.012199999994
2017-05-18 15:53:26.652000,MappingAUVOps2017/20170518m1,39.0701,18412.082299999995
2017-05-19 09:33:59.332000,MappingAUVOps2017/20170519m1,98.0235,18510.105799999994
2017-07-04 19:23:23.005001,MappingAUVOps2017/20170704m2,1.852,18511.957799999993
2017-07-05 12:50:32.398998,MappingAUVOps2017/20170705m1,2.0647,18514.022499999992
2017-07-06 12:25:43.377998,MappingAUVOps2017/20170706m1/Iceberg2,5.4861,18519.50859999999
2017-07-07 12:06:57.679000,MappingAUVOps2017/20170707m1,0.8653,18520.37389999999
2017-07-07 12:54:18.294000,MappingAUVOps2017/20170707m2,0.641,18521.01489999999
2017-07-07 18:14:58.687000,MappingAUVOps2017/20170707m3,0.8139,18521.828799999992
