date,name,track_length,track_length_cum_sum
2017-07-08 12:35:03.826000,MappingAUVOps2017/20170708m1,2.4401,18524.268899999992
2017-07-08 17:46:05.211999,MappingAUVOps2017/20170708m2,2.3708,18526.639699999992
2017-07-08 23:07:56.618999,MappingAUVOps2017/20170708m3,1.5278,18528.167499999992
2017-07-09 14:16:32.493000,MappingAUVOps2017/20170709m1,1.3137,18529.48119999999
2017-07-09 17:41:56.076000,MappingAUVOps2017/20170709m2,2.2978,18531.77899999999
2017-07-09 19:25:16.839000,MappingAUVOps2017/20170709m3,2.4435,18534.222499999993
2017-07-09 22:33:42.166999,MappingAUVOps2017/20170709m4,3.9007,18538.12319999999
2017-07-10 16:25:26.586999,MappingAUVOps2017/20170710m2,0.0904,18538.213599999992
2017-07-10 17:08:27.030000,MappingAUVOps2017/20170710m3,2.2112,18540.424799999993
2017-07-10 17:59:16.792999,MappingAUVOps2017/20170710m4,3.7905,18544.215299999993
2017-07-11 17:51:49.763000,MappingAUVOps2017/20170711m3,1.6662,18545.881499999992
2017-07-11 19:16:48.102001,MappingAUVOps2017/20170711m4,1.301,18547.18249999999
2017-09-05 23:34:32.818000,MappingAUVOps2017/20170905m1,68.7052,18615.887699999992
2017-09-08 21:47:44.752998,MappingAUVOps2017/20170908m1,83.9725,18699.860199999992
2017-09-11 05:41:12.253999,MappingAUVOps2017/20170910m1,54.2744,18754.13459999999
2018-01-25 23:48:35.873157,OceanImaging2018/20180125LASSTankTest/20180125,0.0078,18754.14239999999
2018-01-30 17:21:53.139999,OceanImaging2018/20180129RachelCarson/d20180130,2.3401,18756.48249999999
2018-02-02 02:49:14.069000,OceanImaging2018/20180201TankTest/d20180201,0.0,18756.48249999999
2018-02-05 17:01:07.757000,OceanImaging2018/20180205RachelCarson/d20180205,1.9717,18758.45419999999
2018-02-06 18:19:44.112998,OceanImaging2018/20180205RachelCarson/d20180206,1.1347,18759.588899999988
2018-02-06 18:47:21.266000,OceanImaging2018/20180205RachelCarson/d20180206/lidarold,0.852,18760.440899999987
2018-02-12 19:16:30.617000,OceanImaging2018/20180212TankTest/d20180212,1.1251,18761.565999999988
2018-02-13 23:58:56.702999,OceanImaging2018/20180212TankTest/d20180213,0.0745,18761.640499999987
2018-02-14 21:37:08.300000,OceanImaging2018/20180212TankTest/d20180214,0.1661,18761.806599999985
2018-03-12 21:54:59.055000,MappingAUVOps2018/20180312m1,3.3604,18765.166999999987
2018-03-13 19:49:02.592000,MappingAUVOps2018/20180313m3,3.6952,18768.862199999985
2018-03-13 21:05:59.298999,MappingAUVOps2018/20180313m4,3.0815,18771.943699999985
2018-03-16 19:17:34.441001,OceanImaging2018/20180316RachelCarson/d20180316/multibeam/2survey1,0.3188,18772.262499999986
2018-03-16 20:18:20.228000,OceanImaging2018/20180316RachelCarson/d20180316/multibeam/4survey2,0.2153,18772.477799999986
2018-04-25 09:04:20.918359,MappingAUVOps2018/20180425m1,105.9193,18878.397099999987
2018-04-25 12:05:15.352999,MappingAUVOps2018/20180425m2,112.8497,18991.246799999986
2018-04-26 14:15:11.966081,MappingAUVOps2018/20180426m1,57.6219,19048.868699999985
2018-04-26 16:34:51.222000,MappingAUVOps2018/20180426m2,108.2758,19157.144499999984
2018-04-27 06:32:31.612289,MappingAUVOps2018/20180427m1,79.8504,19236.994899999983
2018-04-27 20:23:46.791000,MappingAUVOps2018/20180427m2,110.4419,19347.436799999985
2018-04-28 05:54:30.997028,MappingAUVOps2018/20180427m3,101.3876,19448.824399999983
2018-04-28 23:21:51.259998,MappingAUVOps2018/20180428m1,73.0731,19521.897499999985
2018-04-30 15:44:01.053999,MappingAUVOps2018/20180430m1,106.9375,19628.834999999985
2018-04-30 18:31:22.432172,MappingAUVOps2018/20180430m2,104.029,19732.863999999983
2018-05-04 16:07:27.552999,MappingAUVOps2018/20180504m1,13.0149,19745.87889999998
2018-05-05 00:12:59.469001,MappingAUVOps2018/20180504m2,107.8197,19853.69859999998
2018-05-05 03:06:30.383758,MappingAUVOps2018/20180504m3,102.976,19956.67459999998
2018-05-06 03:59:24.413999,MappingAUVOps2018/20180505m1,106.7391,20063.41369999998
2018-05-06 07:20:26.962516,MappingAUVOps2018/20180505m2,103.0014,20166.41509999998
2018-05-07 12:28:36.025001,MappingAUVOps2018/20180507m1,108.74,20275.15509999998
2018-05-07 14:16:28.169719,MappingAUVOps2018/20180507m2,100.0946,20375.249699999982
2018-05-08 22:20:44.125633,MappingAUVOps2018/20180508m1,103.3538,20478.603499999983
2018-05-09 00:44:57.913002,MappingAUVOps2018/20180508m2,109.9836,20588.587099999982
2018-05-10 02:33:06.377997,MappingAUVOps2018/20180509m1,100.8224,20689.409499999983
2018-05-10 04:35:32.775001,MappingAUVOps2018/20180509m2,110.3396,20799.749099999983
2018-05-11 04:07:10.588348,MappingAUVOps2018/20180510m1,47.6277,20847.376799999984
2018-05-15 19:51:52.452999,OceanImaging2018/20180515d2,0.9832,20848.359999999982
2018-05-16 16:50:44.276000,OceanImaging2018/20180516d1,2.1432,20850.50319999998
2018-05-17 16:30:19.673999,OceanImaging2018/20180517d1,2.1589,20852.66209999998
2018-05-18 16:24:10.008999,OceanImaging2018/20180518d1,2.4157,20855.07779999998
2018-05-19 16:24:39.179000,OceanImaging2018/20180519d1,2.9775,20858.05529999998
2018-05-20 16:35:26.276000,OceanImaging2018/20180520d1,1.4481,20859.503399999983
2018-05-21 16:13:24.726000,OceanImaging2018/20180521d1,1.9505,20861.453899999982
2018-05-22 16:51:23.509000,OceanImaging2018/20180522d1,1.9014,20863.35529999998
2018-05-23 16:17:31.846998,OceanImaging2018/20180523d1,2.3496,20865.704899999982
2018-06-29 18:26:09.402999,MappingAUVOps2018/20180629m1,3.3044,20869.009299999983
2018-06-29 22:06:29.412000,MappingAUVOps2018/20180629m3,1.6234,20870.632699999984
2018-07-11 16:40:03.246999,MappingAUVOps2018/20180711m1,2.0178,20872.650499999985
2018-07-11 17:13:26.325000,MappingAUVOps2018/20180711m2,2.0402,20874.690699999985
2018-07-11 19:33:11.192999,MappingAUVOps2018/20180711m4,2.0125,20876.703199999985
2018-07-12 21:23:36.451000,MappingAUVOps2018/20180712m5,2.3051,20879.008299999987
2018-07-13 17:31:39.865001,MappingAUVOps2018/20180713m1,2.361,20881.369299999988
2018-07-13 21:15:17.591999,MappingAUVOps2018/20180713m2,2.3253,20883.694599999988
2018-07-13 22:41:35.016998,MappingAUVOps2018/20180713m3,1.4414,20885.135999999988
2018-07-24 19:34:33.811000,OceanImaging2018/20180724d1,0.7558,20885.891799999987
2018-07-25 17:24:09.240998,OceanImaging2018/20180725d1,0.0,20885.891799999987
2018-07-25 20:40:37.164001,MappingAUVOps2018/20180725m1,103.5259,20989.417699999987
2018-07-25 21:04:06.721602,MappingAUVOps2018/20180725m2,1.2139,20990.631599999986
2018-07-26 17:04:58.828000,OceanImaging2018/20180726d1,0.4196,20991.051199999987
2018-07-26 18:16:45.763000,OceanImaging2018/20180726d2,0.942,20991.993199999986
2018-08-23 03:33:14.880000,MappingAUVOps2018/20180822m2,83.3654,21075.358599999985
2018-08-24 21:34:18.311000,MappingAUVOps2018/20180824m1,92.5142,21167.872799999986
2018-09-13 16:39:59.835998,MappingAUVOps2018/20180913m1,2.062,21169.934799999988
2018-09-20 01:30:49.040000,MappingAUVOps2018/20180919m1,90.844,21260.77879999999
2018-09-20 19:15:48.898986,MappingAUVOps2018/20180920m1,100.5035,21361.282299999988
2018-09-21 04:44:37.062999,MappingAUVOps2018/20180920m2,81.5173,21442.799599999988
2018-09-22 15:51:33.377000,OceanImaging2018/20180922d1,3.4678,21446.267399999986
2018-09-23 15:32:26.421998,OceanImaging2018/20180923d1,4.2178,21450.485199999985
2018-09-24 15:27:53.292999,OceanImaging2018/20180924d1,3.7519,21454.237099999984
2018-09-25 02:23:46.807998,MappingAUVOps2018/20180924m1,78.4987,21532.735799999984
2018-09-25 13:45:11.319998,OceanImaging2018/20180925d1/lidarorg,1.5939,21534.329699999984
2018-09-25 14:46:09.201000,OceanImaging2018/20180925d1,1.6104,21535.940099999985
2018-10-03 00:11:28.908998,OceanImaging2018/20181003t1,0.0609,21536.000999999986
2018-10-08 20:01:24.566999,MappingAUVOps2018/20181008m1,94.3131,21630.314099999985
2018-11-05 01:05:41.862998,MappingAUVOps2018/20181104m1,79.5589,21709.872999999985
2018-11-05 06:29:41.344001,OceanImaging2018/20181104d1,0.5898,21710.462799999987
2018-11-05 16:13:49.058000,OceanImaging2018/20181105d1,1.3357,21711.798499999986
2018-11-06 07:31:11.592000,MappingAUVOps2018/20181105m1,77.95,21789.748499999987
2018-11-06 09:05:56.493000,OceanImaging2018/20181105d2,2.4787,21792.227199999987
2018-11-06 22:30:56.217000,OceanImaging2018/20181106d1,3.2397,21795.466899999985
2018-11-07 10:02:57.772998,MappingAUVOps2018/20181106m1,66.3221,21861.788999999986
2018-11-07 14:52:11.743000,OceanImaging2018/20181107d1,11.7926,21873.581599999987
2018-11-08 09:16:02.894000,MappingAUVOps2018/20181107m1,15.9692,21889.550799999986
2018-11-09 04:21:23.561000,MappingAUVOps2018/20181108m1,77.6517,21967.202499999985
2018-11-10 06:44:10.755000,MappingAUVOps2018/20181109m1,54.7704,22021.972899999986
2018-11-11 04:55:36.423999,MappingAUVOps2018/20181110m1,70.2062,22092.179099999987
2019-01-24 18:12:32.236999,2019/20190124m1,1.9991,22094.178199999988
2019-01-25 20:21:56.958000,2019/20190125m1,5.5908,22099.76899999999
2019-03-08 17:20:00.039999,2019/20190308m1,5.0129,22104.78189999999
2019-03-08 21:17:34.876857,2019/20190308m2,0.6119,22105.39379999999
2019-03-14 16:41:52.696998,2019/20190314m1,5.0323,22110.42609999999
2019-03-14 17:41:55.290790,2019/20190314m2,5.0348,22115.46089999999
2019-03-15 05:22:18.882999,2019/20190314m4,96.3031,22211.763999999992
2019-03-16 07:35:34.103649,2019/20190315m1,93.0633,22304.827299999994
2019-03-16 09:32:48.070999,2019/20190316m1,102.2251,22407.052399999993
2019-03-17 10:01:47.037067,2019/20190317m1,96.2729,22503.325299999993
2019-03-17 11:46:13.689000,2019/20190317m2,95.9479,22599.273199999992
2019-03-18 12:09:53.564998,2019/20190318m1,97.3952,22696.66839999999
2019-03-18 15:38:22.348867,2019/20190318m2,95.7839,22792.45229999999
2019-03-19 13:44:27.387001,2019/20190319m1,12.4039,22804.85619999999
2019-04-29 16:32:18.762001,2019/20190429m1,3.5433,22808.399499999992
2019-04-29 18:32:26.317220,2019/20190429m3,1.6563,22810.05579999999
2019-05-09 17:12:56.379001,2019/20190509m1,5.563,22815.61879999999
2019-05-09 18:04:39.621906,2019/20190509m2,5.56,22821.17879999999
2019-05-10 07:48:03.595000,2019/20190510m1,95.4873,22916.66609999999
2019-05-10 09:46:46.410079,2019/20190510m2,91.0949,23007.76099999999
2019-05-11 09:13:44.757000,2019/20190511m1,96.4854,23104.246399999993
2019-05-11 10:59:41.472473,2019/20190511m2new,95.3146,23199.560999999994
2019-06-13 16:31:39.884998,2019/20190613m1Test,3.5342,23203.095199999992
2019-06-13 18:18:06.464170,2019/20190613m3,3.4939,23206.589099999994
2019-06-13 20:07:25.662399,2019/20190613m6,3.5003,23210.089399999993
2019-06-13 21:01:56.578926,2019/20190613m8,3.357,23213.446399999993
2019-06-27 15:11:00.203000,2019/20190627d1,2.2136,23215.659999999993
2019-06-28 15:35:00.500999,2019/20190628d1,1.7555,23217.415499999992
2019-07-15 17:14:36.583999,2019/20190715m1,1.725,23219.14049999999
2019-07-15 18:03:18.760000,2019/20190715m2,1.7044,23220.84489999999
2019-07-15 19:20:27.902000,2019/20190715m3,1.7238,23222.56869999999
2019-08-07 16:23:57.757999,2019/20190807m2,2.0684,23224.63709999999
2019-08-07 18:29:47.722999,2019/20190807m3,1.9077,23226.54479999999
2019-08-07 19:28:16.111999,2019/20190807m4,1.703,23228.24779999999
2019-08-07 21:12:06.447000,2019/20190807m6,1.6908,23229.93859999999
2019-08-15 17:33:49.284000,2019/20190815m1,5.0368,23234.975399999992
2019-08-15 18:45:17.776138,2019/20190815m2,5.0494,23240.024799999992
2019-08-17 20:43:00.041270,2019/20190817m1,5.046,23245.07079999999
2019-08-20 21:33:44.722000,2019/20190820m1,80.766,23325.83679999999
2019-08-21 00:12:44.086631,2019/20190820m2,78.7247,23404.56149999999
2019-08-21 21:06:57.745998,2019/20190821m1,89.1067,23493.66819999999
2019-08-22 00:30:36.243167,2019/20190821m2,83.2295,23576.89769999999
2019-08-28 03:30:52.522998,2019/20190827m1,5.1738,23582.07149999999
2019-08-28 05:55:54.098999,2019/20190827m2,74.3167,23656.38819999999
2019-08-28 07:55:46.392002,2019/20190827m3,83.0997,23739.48789999999
2019-08-29 04:01:10.449999,2019/20190828m1,80.7974,23820.28529999999
2019-08-29 09:49:10.914664,2019/20190828m2,80.2732,23900.55849999999
2019-08-30 06:16:27.149999,2019/20190829m1,85.7372,23986.295699999988
2019-08-30 08:59:22.195997,2019/20190830m1,84.0289,24070.32459999999
2019-08-31 06:23:52.596000,2019/20190830m2,72.1997,24142.52429999999
2019-08-31 09:02:05.096999,2019/20190831m1,66.519,24209.04329999999
2019-09-24 19:47:00.000998,2019/20190924d1,2.3109,24211.35419999999
2019-09-26 15:37:45.322000,2019/20190926d1,4.9817,24216.33589999999
2019-09-27 14:15:41.878998,2019/20190927d1,4.439,24220.77489999999
2019-10-02 19:07:04.019000,2019/20191002t1,0.0049,24220.77979999999
2019-11-06 17:56:46.666999,2019/20191106m1,2.9017,24223.681499999988
2019-11-15 16:51:33.125000,2019/20191115m1,1.6142,24225.295699999988
2019-11-15 18:06:31.607999,2019/20191115m2,1.6497,24226.94539999999
2019-11-15 21:03:25.752000,2019/20191115m5,1.6131,24228.55849999999
2019-11-15 21:31:51.318000,2019/20191115m6,1.0006,24229.559099999988
2020-02-06 17:44:26.072000,2020/20200206m1,1.6597,24231.218799999988
2020-02-06 18:23:12.274999,2020/20200206m2,2.806,24234.02479999999
2020-02-06 20:04:19.402999,2020/20200206m3,1.6565,24235.68129999999
2020-02-20 21:56:13.007998,2020/20200220d1,0.1958,24235.87709999999
2020-02-21 23:17:14.186000,2020/20200221d3,1.0193,24236.89639999999
2020-06-22 19:01:26.357049,2020/20200622m1,0.4387,24237.33509999999
2020-06-22 19:53:53.557502,2020/20200622m2,7.3521,24244.68719999999
2020-06-22 20:24:41.086765,2020/20200622m3,11.4502,24256.13739999999
2020-07-07 17:59:13.863905,2020/20200707m1,5.0418,24261.179199999988
2020-07-07 18:39:34.652748,2020/20200707m2,5.01,24266.189199999986
2020-07-07 20:43:42.961860,2020/20200707m3,5.0171,24271.206299999987
2020-07-07 21:12:46.533958,2020/20200707m4,4.9947,24276.200999999986
2020-07-13 17:26:49.227764,2020/20200713m1,2.201,24278.401999999987
2020-07-13 18:15:09.832921,2020/20200713m2,2.2272,24280.62919999999
2020-07-13 19:42:45.632774,2020/20200713m3,2.1809,24282.810099999988
2020-07-15 20:51:53.378726,2020/20200715m1,1.4181,24284.228199999987
2020-07-15 23:34:04.741645,2020/20200715m2,46.253,24330.481199999987
2020-07-30 17:22:12.372294,2020/20200730m1,25.7958,24356.276999999987
2020-07-30 19:23:58.572738,2020/20200730m2,58.066,24414.342999999986
2020-08-03 19:51:10.066854,2020/20200803m2,85.1911,24499.534099999986
2020-08-03 20:32:25.086378,2020/20200803m3,11.5387,24511.072799999987
2020-08-04 19:23:37.234081,2020/20200804m1,17.5736,24528.646399999987
2020-08-13 16:39:11.903094,2020/20200813m1,82.9646,24611.610999999986
2020-08-13 20:17:10.500999,2020/20200813m2,63.8196,24675.430599999985
2020-09-03 13:24:36.632559,2020/Sentry562/multibeam/proc,23.4736,24698.904199999986
2020-09-05 18:51:37.132880,2020/Sentry563/multibeam/proc,18.4393,24717.343499999984
2020-09-10 20:51:23.728461,2020/Sentry564/multibeam/proc,53.3833,24770.726799999986
2020-09-12 04:50:04.632647,2020/Sentry565/multibeam/proc,52.9093,24823.636099999985
2020-09-13 14:42:44.632573,2020/Sentry566/multibeam/proc,42.0393,24865.675399999986
2020-09-16 23:36:06.220669,2020/Sentry567/multibeam/proc,48.9463,24914.621699999985
2020-09-18 04:29:46.632576,2020/Sentry568/multibeam/proc,54.4889,24969.110599999985
2020-09-24 22:50:33.395999,2020/20200924t1,0.0187,24969.129299999986
2020-10-13 15:48:20.667999,2020/20201013d1,4.9006,24974.029899999987
2020-10-14 16:07:37.739000,2020/20201014d1,4.4721,24978.501999999986
2020-10-15 15:43:31.226999,2020/20201015d1,4.983,24983.484999999986
2020-10-16 15:25:39.944000,2020/20201016d1,4.1333,24987.618299999987
2020-10-17 16:39:35.516999,2020/20201017d1,0.327,24987.94529999999
2021-03-26 18:13:42.493839,2021/20210326m1,4.1245,24992.06979999999
2021-04-06 16:24:48.243820,2021/20210406m1,4.8062,24996.87599999999
2021-04-09 17:02:38.351196,2021/20210409m1,5.0645,25001.94049999999
2021-04-26 23:21:47.315000,2021/20210426d1,0.6593,25002.59979999999
2021-04-27 17:41:11.917999,2021/20210427d1,2.9351,25005.534899999988
2021-04-28 15:46:21.098999,2021/20210428d1,4.7622,25010.29709999999
2021-04-30 17:33:23.816000,2021/20210430d1,2.3215,25012.618599999987
2021-06-17 18:09:51.617622,2021/20210617m1,4.7615,25017.380099999988
2021-06-17 22:06:10.769954,2021/20210617m2,1.881,25019.26109999999
2021-07-27 22:40:33.708435,2021/20210727m1,71.3143,25090.575399999987
2021-07-28 04:32:43.777843,2021/20210727m2,68.7411,25159.316499999986
2021-07-29 04:02:26.904979,2021/20210728m1,7.6306,25166.947099999987
2021-07-31 00:06:18.193807,2021/20210730m1,80.4647,25247.411799999987
2021-08-02 00:54:10.353725,2021/20210801m1,81.6243,25329.036099999987
2021-08-02 04:38:35.308002,2021/20210801m2,71.4576,25400.493699999988
2021-08-03 18:33:12.945194,2021/20210803m1,24.2519,25424.745599999987
2021-08-04 23:52:13.441433,2021/20210804m1,4.7479,25429.493499999986
2021-08-05 00:55:02.139131,2021/20210804m2,4.7215,25434.214999999986
2021-08-05 19:18:21.469907,2021/20210805m1,73.3564,25507.571399999986
2021-08-06 20:47:58.926055,2021/20210806m1,72.9216,25580.492999999988
2021-08-12 17:52:39.847625,2021/20210812m1,4.3794,25584.87239999999
2021-08-12 23:44:20.183321,2021/20210812m2,74.3479,25659.22029999999
2021-08-13 02:26:21.612049,2021/20210812m3,78.4399,25737.66019999999
2021-08-14 06:03:06.093845,2021/20210813m1,75.2766,25812.936799999992
2021-08-14 08:55:14.396871,2021/20210813m2,84.554,25897.490799999992
2021-08-15 15:16:52.732608,2021/20210815m1,79.7754,25977.26619999999
2021-08-16 02:02:39.443286,2021/20210815m3,77.234,26054.50019999999
2021-08-17 02:33:44.410785,2021/20210816m1,84.0179,26138.51809999999
2021-08-17 04:42:34.206790,2021/20210816m2,81.9777,26220.49579999999
2021-08-18 02:56:03.260547,2021/20210817m1,59.7734,26280.269199999988
2021-08-23 04:36:24.665279,2021/20210822m2,83.4174,26363.686599999986
2021-08-23 15:51:23.840097,2021/20210823m1,20.636,26384.322599999985
2021-08-24 19:26:58.634067,2021/20210824m1,84.6465,26468.969099999984
2021-08-24 21:48:46.624702,2022/CameronJordan/20220119Example,6.0434,26475.012499999983
2021-08-25 22:01:54.442279,2021/20210825m1,76.1818,26551.19429999998
2021-08-26 00:07:23.337425,2021/20210825m2,80.4924,26631.68669999998
2021-09-05 22:26:22.478000,2021/20210905d1,1.2168,26632.90349999998
2021-09-06 14:52:07.739000,2021/20210906d1,4.719,26637.62249999998
2021-09-07 15:15:35.970999,2021/20210907d1,4.8582,26642.48069999998
2021-09-08 15:10:42.717000,2021/20210908d1,3.664,26646.14469999998
2021-09-09 15:10:20.227998,2021/20210909d1,4.5443,26650.68899999998
2021-09-10 14:46:45.243000,2021/20210910d1,1.1207,26651.80969999998
2022-01-26 17:24:00.171170,2022/20220126m2,7.401,26659.21069999998
2022-01-26 18:40:15.110795,2022/20220126m3,0.9708,26660.18149999998
2022-01-26 19:04:43.244678,2022/20220126m4,7.3701,26667.55159999998
2022-01-27 19:02:44.861381,2022/20220127m1,3.9271,26671.47869999998
2022-01-27 21:41:07.312055,2022/20220127m2,1.2231,26672.70179999998
